URL,Ubicación,Precio ARS,Precio USD,Expensas,Sup. cubierta [m²],Dormitorios,Baños,Ambientes,Cocheras,Sup. terreno [m²],Antiguedad [años],Estado
https://www.argenprop.com/departamento-en-alquiler-en-caballito-norte-2-ambientes--14379607,Planes 600,300000.0,272.72727272727275,24000.0,50.0,1.0,1.0,2.0,,,13.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-castanos-5-ambientes--12826386,Los Castaños 200,,2300.0,,220.0,3.0,3.0,5.0,2.0,500.0,2.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--13248977,Av. Pedro Goyena al 600,,700.0,18000.0,68.0,2.0,1.0,3.0,,,40.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-el-yacht--12890457,"El Yacht, Nordelta 100",,4500.0,,315.0,,1.0,,1.0,1.0,0.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-nordelta-castanos-4-ambientes--12789961,Castaños 100,,2100.0,,230.0,3.0,3.0,4.0,,550.0,2.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-pilar-del-este-casas-del-este-3-ambientes--14062023,Casas Del Este,,550.0,,80.0,2.0,2.0,3.0,,370.0,,Bueno
https://www.argenprop.com/casa-en-alquiler-en-saint-matthews-6-ambientes--13658676,AV. CAAMAÑO al 699,,2000.0,,240.0,4.0,3.0,6.0,4.0,850.0,20.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-pilar-del-este-los-jazminez-4-ambientes--14087450,Los Jazmines,,1400.0,,170.0,3.0,2.0,4.0,2.0,700.0,,Bueno
https://www.argenprop.com/campo-en-alquiler-en-alvear--12671111,Autopista Buenos Aires KM al 283,550000.0,500.0,,,,1.0,,,,,Bueno
https://www.argenprop.com/casa-en-alquiler-en-ayres-de-pilar-7-ambientes--14115114,AYRES DE PIALAR,,4200.0,,610.0,6.0,9.0,7.0,3.0,2.0,10.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-el-establo--13185731,EL ESTABLO,,2200.0,,400.0,,1.0,,,750.0,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-el-yacht-7-ambientes--12679392,Casa Alquiler Anual con Muebles El Yacht Nordelta,,8000.0,,420.0,5.0,4.0,7.0,2.0,1.0,6.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-ayres-de-pilar-6-ambientes--13426609,"INCREIBLE CASA EN AYRES DE PILAR, DOBLE LOTE",,3500.0,,587.0,5.0,4.0,6.0,2.0,2.0,16.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-1-ambiente--13253247,Rivera al 5800,,590.0,,,,1.0,0.0,,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico--13349803,Rep De La India 3100,,1200.0,140000.0,135.0,3.0,3.0,,1.0,,,Bueno
https://www.argenprop.com/casa-en-alquiler-en-otros-barrios-de-nordelta-6-ambientes--12713438,Consultar dirección,,2500.0,,207.0,4.0,4.0,6.0,1.0,500.0,5.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-1-ambiente--11541388,Pedro Ignacio Rivera 5300,85000.0,77.27272727272727,5500.0,,,1.0,0.0,1.0,,,Excelente
https://www.argenprop.com/casa-en-alquiler-en-nordelta-5-ambientes--12924263,Casa Alquiler Anual  Los Castaños Nordelta Tigre,,1800.0,,200.0,3.0,3.0,5.0,2.0,550.0,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--14321209,TOMAS A. LE BRETON al 4200,,650.0,,55.0,1.0,1.0,2.0,,,2.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-5-ambientes--12726510,La Alameda al 100,,2700.0,,330.0,4.0,3.0,5.0,4.0,,18.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-urquiza-r-3-ambientes--14395419,"ALTOLAGUIRRE  2300, Piso 2",350000.0,318.1818181818182,,,2.0,2.0,3.0,,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--14377207,COLODRERO 2879 100,,300.0,,40.0,1.0,1.0,2.0,,,23.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-countries-y-barrios-cerrados-en-pilar-5-ambientes--13835760,Casa en alquiler temporario en Highland Park,,3500.0,,236.0,3.0,3.0,5.0,1.0,1.0,25.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--14420014,"Roosevelt 4900, Piso 4",300000.0,272.72727272727275,24000.0,47.0,1.0,1.0,2.0,,,8.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-la-canada-los-arces-4-ambientes--14277290,Los Arces,,800.0,,107.0,3.0,3.0,4.0,2.0,450.0,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-bahia-grande-1-ambiente--11691214,Estudios de la bahía,,650.0,30000.0,41.0,,1.0,0.0,1.0,,2.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-villa-devoto-2-ambientes--14437245,Av. Francisco Beiró al 3400,250000.0,227.27272727272728,11000.0,40.0,1.0,1.0,2.0,,,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-ayres-de-pilar--14083063,Ayres de Pilar,,2500.0,,347.0,3.0,3.0,,1.0,980.0,15.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-olivos-5-ambientes--10831534,Tucumán 2200,,3200.0,,425.0,4.0,5.0,5.0,1.0,625.0,,Excelente
https://www.argenprop.com/casa-en-alquiler-en-nordelta-6-ambientes--12793134,Virazon,,3900.0,,353.0,4.0,4.0,6.0,2.0,703.0,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--12464245,"Blanco Encalada 5200, Piso 3",250000.0,227.27272727272728,10000.0,35.0,1.0,1.0,2.0,,,0.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--13829248,Pje Lituania 5400,500000.0,454.54545454545456,,45.0,1.0,2.0,2.0,1.0,,2.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-cordoba-5-ambientes--13835251,Donaciano del Campillo 2000,280000.0,254.54545454545453,,140.0,2.0,2.0,5.0,1.0,300.0,74.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-martin-6-ambientes--13006855,Rioja al 500 - 7mo Piso,,1500.0,15000.0,160.0,4.0,4.0,6.0,2.0,,20.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-balvanera-1-ambiente--13728552,castelli 100,160000.0,145.45454545454547,11500.0,28.0,,1.0,0.0,,,40.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-1-ambiente--6197141,"Mendoza 5400, Piso 2",190000.0,172.72727272727272,20000.0,34.0,,1.0,0.0,,,6.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--14268328,"Nahuel Huapi 5500, Piso PB",220000.0,200.0,5000.0,39.0,1.0,1.0,2.0,,,15.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-villa-devoto-2-ambientes--14437244,Av. Francisco Beiró al 3400,250000.0,227.27272727272728,11000.0,40.0,1.0,1.0,2.0,,,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-saint-matthews-4-ambientes--13014608,St. Matthews,,1700.0,,280.0,3.0,3.0,4.0,3.0,870.0,,Muy Bueno
https://www.argenprop.com/casa-en-alquiler-en-haras-del-pilar-6-ambientes--13836865,Muy linda casa en alquiler anual en La Pradrea,,1350.0,,350.0,3.0,3.0,6.0,,900.0,18.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-wyndham-loft-1-ambiente--12617395,Loft Intercontinental,,550.0,,40.0,,1.0,0.0,,,,Muy Bueno
https://www.argenprop.com/casa-en-alquiler-en-san-pablo-4-ambientes--12580814,Mariano Moreno,,950.0,,114.0,3.0,2.0,4.0,2.0,600.0,0.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--10503968,"Juncal 3400, Piso 4",,1200.0,93500.0,90.0,2.0,3.0,3.0,,,4.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-abasto--11450857,27 DE FEBRERO 1500,350000.0,318.1818181818182,,,3.0,2.0,,1.0,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-5-ambientes--13067535,Galileo al 2400,,1500.0,200000.0,154.0,3.0,3.0,5.0,,,40.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--14153047,Av. Pueyrredón al 1800 . Alquiler Amoblado 3 ambientes!!,,650.0,,56.0,2.0,1.0,3.0,,,30.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-1-ambiente--14397753,Teodoro García 1800,190000.0,172.72727272727272,1.0,30.0,,1.0,0.0,,,18.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--13288692,Cerviño al 3900,,1000.0,140000.0,130.0,3.0,2.0,4.0,1.0,,50.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--13382656,Soldado de la Independencia 1400,,650.0,160000.0,95.0,2.0,1.0,3.0,,,54.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-haras-del-sur-2-4-ambientes--14322038,Ruta 2 Km73 0,,1200.0,,181.0,3.0,2.0,4.0,2.0,1.0,10.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nunez-4-ambientes--13191242,Av. Libertador  al 7000,,8400.0,,265.0,3.0,5.0,4.0,2.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--14143528,Arenales al 2500,,300.0,,30.0,,1.0,0.0,,,30.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--13975884,Rodriguez Peña al 1300,,1600.0,1.0,90.0,2.0,2.0,3.0,,,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-martinez-12-ambientes--13662258,Dr. Francisco Muñiz 1200,,9800.0,,843.0,6.0,5.0,12.0,3.0,2.0,23.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-botanico-5-ambientes--13236630,Av General Las Heras  al 3800,,3500.0,,330.0,3.0,3.0,5.0,1.0,,76.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-6-ambientes--13243351,Austria 2600,,3480.0,134000.0,,4.0,3.0,6.0,2.0,,40.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--13470109,Av. Sta. Fe  2900,,1500.0,,140.0,3.0,2.0,4.0,1.0,,45.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-nunez-4-ambientes--11105330,Av. Libertador 7000,,6000.0,80000.0,284.0,3.0,4.0,4.0,3.0,,10.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--13975883,Rodriguez Peña al 1300,,800.0,45000.0,100.0,2.0,2.0,4.0,,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--13288680,Cerviño al 3900,,1000.0,140000.0,130.0,3.0,2.0,4.0,1.0,,50.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-2-ambientes--14108339,Baez Retreat - Espectacular Departamento en Las Cañitas!,,1300.0,,50.0,1.0,1.0,2.0,,,15.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-cerro-de-las-rosas-6-ambientes--13753305,"jose malanca 4000, Piso PB",,800.0,,300.0,3.0,4.0,6.0,,430.0,35.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--13920037,Mansilla al 2800,,400.0,36000.0,41.0,1.0,1.0,2.0,1.0,,20.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--13440126,República de la India  al 2800,,2400.0,42000.0,100.0,2.0,1.0,3.0,1.0,,25.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-5-ambientes--12784949,Copernico   2300 6°,,2100.0,49000.0,162.0,4.0,4.0,5.0,1.0,,40.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nunez-2-ambientes--13293479,Av. del Libertador  8500,,900.0,,50.0,1.0,1.0,2.0,,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--14219835,Quintana 400,,2000.0,100000.0,136.0,2.0,2.0,3.0,1.0,,43.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-almagro-3-ambientes--13966904,Av. Boedo 220 4ºB (H. Yrigoyen - Moreno),290000.0,263.6363636363636,47800.0,60.0,,1.0,3.0,,,15.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--14397504,Sanchez de bustamante al 2200,,700.0,30000.0,50.0,1.0,1.0,2.0,,,50.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--12692027,AYACUCHO 1700 80Mts 3AMB. AMOBL. DEPEND.SERV.-RECOLETA,,1000.0,32000.0,,1.0,2.0,3.0,,,50.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-lomas-de-nunez-4-ambientes--13094262,Montañeses al 3100,,2900.0,145700.0,129.0,3.0,2.0,4.0,2.0,,18.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--14006881,Arroyo al 800,,1500.0,142000.0,157.0,3.0,2.0,4.0,1.0,,35.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-6-ambientes--11382453,Alvear al 1400,,7000.0,52000.0,290.0,3.0,4.0,6.0,5.0,,24.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--13249469,Gelly Y Obes 2200,,2000.0,100000.0,163.0,3.0,3.0,4.0,1.0,,45.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--12849808,Posadas 1500,,700.0,71820.0,,2.0,1.0,3.0,1.0,,50.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nunez-3-ambientes--13236280,Av. Libertador 7000,,4500.0,350000.0,210.0,2.0,2.0,3.0,2.0,,15.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-3-ambientes--13354652,Salguero 2200,,1200.0,,80.0,2.0,1.0,3.0,,,20.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-3-ambientes--13794519,"San Benito De Palermo 1600, Piso 1",450000.0,409.09090909090907,80000.0,92.0,2.0,1.0,3.0,,,50.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-villa-devoto-2-ambientes--12968596,Vallejos al 4400,,270.0,9900.0,40.0,1.0,1.0,2.0,,,8.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-altos-de-manzanares-5-ambientes--13867088,Altos de manzanares Bartolome mitre al 800,,1100.0,,250.0,4.0,2.0,5.0,4.0,1.0,15.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-soho-2-ambientes--14391538,Gral Lucio Mansilla 2600,600000.0,545.4545454545455,39000.0,70.0,1.0,1.0,2.0,,,12.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--14266010,Juncal 2800,,450.0,,34.0,1.0,1.0,2.0,,,52.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-la-lucila-libertador-rio-4-ambientes--12111520,"Libertador 3700, Piso 8",,3200.0,100000.0,250.0,3.0,5.0,4.0,2.0,,34.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-centro-3-ambientes--8926173,Tucuman  2200,200000.0,181.8181818181818,,70.0,2.0,1.0,3.0,,30.0,55.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--14351269,Montevideo al 1200,,1500.0,43620.0,100.0,1.0,1.0,3.0,1.0,,50.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-tigre-4-ambientes--12924702,Barrio Vistas - Puertos del lago,,1400.0,,160.0,3.0,2.0,4.0,2.0,701.0,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--14122593,Parana  al 1200,,1300.0,63000.0,120.0,3.0,2.0,4.0,,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--13809490,Levenne al 900,,4500.0,300000.0,300.0,3.0,4.0,4.0,2.0,,40.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--12987993,"Parera 100, Piso 5",,2000.0,190000.0,160.0,3.0,3.0,4.0,,,70.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-nunez-4-ambientes--13474888,Arcos  al 2800,,2500.0,69000.0,,3.0,2.0,4.0,1.0,,15.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-6-ambientes--12785085,Pueyrredon  al 2400,,3750.0,100000.0,250.0,4.0,5.0,6.0,1.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nunez-3-ambientes--13718459,libertador al 8100,,2500.0,,114.0,2.0,3.0,3.0,1.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--13242062,Bulnes al 2700,,2000.0,50000.0,80.0,2.0,1.0,3.0,,,10.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-martinez-santa-fe-fleming-4-ambientes--14407761,Vélez Sársfield al 700 entre Necochea y Beruti,550000.0,500.0,,88.0,3.0,1.0,4.0,1.0,110.0,40.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta--14143971,Ayacucho  al 1700,,400.0,,36.0,1.0,1.0,,,,20.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-5-ambientes--13023907,Rodriguez Peña  1600,,6800.0,350000.0,317.0,4.0,5.0,5.0,3.0,,70.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-3-ambientes--14420787,Gelly  al 3300 - Torre Gelly,,1700.0,80000.0,102.0,2.0,2.0,3.0,2.0,,15.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nunez--10258873,Chateau Av. del Libertador al 7200,,5500.0,120000.0,205.0,3.0,3.0,,2.0,,7.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-4-ambientes--12925259,"3 De Febrero 1800, Piso 4",,1599.0,136000.0,144.0,3.0,4.0,4.0,2.0,,25.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-la-plata-6-ambientes--14341586,Diag. 76 y  100,300000.0,272.72727272727275,,150.0,3.0,2.0,6.0,1.0,200.0,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-lomas-de-nunez-3-ambientes--10628544,ASTOR NUÑEZ,,2700.0,21000.0,118.0,2.0,4.0,3.0,2.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nunez-5-ambientes--12804796,3 de Febrero 2800,,900.0,35000.0,,4.0,3.0,5.0,,,0.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-botanico-4-ambientes--9067185,"Av Santa Fe 3900, Piso 1",590000.0,536.3636363636364,23000.0,105.0,3.0,2.0,4.0,,,60.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nunez-4-ambientes--12672158,Libertador al 7000,,4000.0,240000.0,213.0,3.0,4.0,4.0,1.0,,8.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--12812935,Guido  al 1900,,1600.0,,54.0,1.0,1.0,2.0,,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nunez-4-ambientes--9953703,Av Del Libertador 7000,,2499.0,45000.0,184.0,3.0,4.0,4.0,1.0,,14.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--13853702,Billinghurst al 1700,,600.0,31000.0,80.0,2.0,1.0,3.0,,,45.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nunez-2-ambientes--13280189,Bdier Gral J Zapiola 3500,280000.0,254.54545454545453,28000.0,,1.0,1.0,2.0,1.0,,30.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--13833302,Gelly Y Obes 2200,,2000.0,100000.0,163.0,3.0,3.0,4.0,1.0,,45.0,Muy Bueno
https://www.argenprop.com/casa-en-alquiler-en-centro-17-ambientes--12448507,Av. Pellegrini 1600,800000.0,727.2727272727273,,452.0,14.0,7.0,17.0,,452.0,40.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-villa-devoto-2-ambientes--14400178,jose cubas  al 3400,260000.0,236.36363636363637,22000.0,40.0,1.0,1.0,2.0,,,7.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-martinez-santa-fe-fleming-3-ambientes--14398086,Entre Ríos   al 1300 entre Beltrán y Pringles,290000.0,263.6363636363636,,35.0,2.0,1.0,3.0,,35.0,55.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--14135376,Billinghurst al 1000,,650.0,1.0,55.0,1.0,1.0,2.0,,,20.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--14283404,"Dr T De Anchorena 1100, Piso 8",,500.0,,42.0,1.0,1.0,2.0,,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--14143296,Marcelo T Alvear al 1200,,500.0,,45.0,1.0,1.0,2.0,,,30.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--14401315,Bulnes al 2700,,1200.0,50000.0,70.0,2.0,1.0,3.0,,,10.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-c-4-ambientes--12607314,MAURE 2300,,5000.0,95000.0,170.0,3.0,1.0,4.0,,,,Excelente
https://www.argenprop.com/casa-en-alquiler-en-nordelta-la-alameda-6-ambientes--12846702,"Paraisos, Brrio. la Alameda 0",,2700.0,,300.0,4.0,4.0,6.0,3.0,1.0,18.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-8-ambientes--13180009,Juez Tedín 3100,,5900.0,180000.0,268.0,4.0,3.0,8.0,2.0,,38.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nunez-2-ambientes--14264585,Cabildo 2500,,550.0,,45.0,1.0,1.0,2.0,,,,Bueno
https://www.argenprop.com/casa-en-alquiler-en-rogelio-martinez-12-ambientes--14280981,Wenceslao Paunero 2400,450000.0,409.09090909090907,,284.0,4.0,4.0,12.0,1.0,362.0,33.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--13239835,Mario Bravo y Rivadavia,,550.0,,38.0,1.0,1.0,2.0,,,45.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-countries-y-barrios-cerrados-en-cordoba-capital-5-ambientes--14123470,publica,,1200.0,,200.0,3.0,3.0,5.0,2.0,600.0,10.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-city-bell-5-ambientes--14133098,14 E/ 471 y 472 200,370000.0,336.3636363636364,,90.0,2.0,1.0,5.0,1.0,300.0,63.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-balvanera-1-ambiente--14143693,Av. de Mayo al 1200,,300.0,,25.0,,1.0,0.0,,,40.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-cordoba-9-ambientes--13103060,Cañada de Gómez 0,,1800.0,,365.0,5.0,5.0,9.0,5.0,1.0,5.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--13435007,Bulnes 800,,580.0,32000.0,43.0,1.0,1.0,2.0,,,13.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--12833882,Ayacucho al 1300,,1200.0,,,2.0,2.0,3.0,,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-almagro-4-ambientes--14176301,Rivadavia 3900,450000.0,409.09090909090907,60000.0,103.0,3.0,2.0,4.0,1.0,,15.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--14436389,Peña 2500,,2500.0,116276.0,165.0,3.0,2.0,4.0,1.0,,40.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-5-ambientes--11564351,Av. Santa Fe al 1200,,2000.0,55000.0,150.0,3.0,2.0,5.0,,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--14143078,Coronel Diaz al 2500,,300.0,,27.0,,1.0,0.0,,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-almagro-1-ambiente--14289918,"Rio De Janeiro 700, Piso 2",175000.0,159.0909090909091,11500.0,28.0,,1.0,0.0,,,5.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-balvanera-2-ambientes--13134659,Paso 100,160000.0,145.45454545454547,12215.0,34.0,1.0,1.0,2.0,,,49.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-6-ambientes--12816625,Av Callao  al 1600,,2600.0,,202.0,4.0,2.0,6.0,1.0,,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-villa-cabrera-5-ambientes--12956850,Av.Caraffa 100,220000.0,200.0,,145.0,1.0,2.0,5.0,,145.0,63.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--14436336,Azcuénaga 1900,,350.0,,25.0,,1.0,0.0,,,43.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--14246625,Las Heras  al 2700,,600.0,,33.0,1.0,1.0,2.0,,,25.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-villa-devoto-4-ambientes--14366546,HABANA al 3400,,1500.0,40000.0,99.0,3.0,2.0,4.0,1.0,,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-santa-barbara-5-ambientes--12833897,Corredor Bancalari 3901,,7000.0,,349.0,4.0,3.0,5.0,4.0,,12.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-balvanera-5-ambientes--12668038,"Avenida Belgrano 2400, Piso 1",,700.0,58000.0,96.0,4.0,2.0,5.0,2.0,,45.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-cordoba-5-ambientes--13835251,Donaciano del Campillo 2000,280000.0,254.54545454545453,,140.0,2.0,2.0,5.0,1.0,300.0,74.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-rosario--14368340,Perez Bulnez 5800,105000.0,95.45454545454545,,,2.0,1.0,,,,40.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-ayres-de-pilar-5-ambientes--13779288,Ayres de Pilar,,4400.0,,,4.0,5.0,5.0,2.0,1.0,12.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-la-carolina-3-ambientes--14398278,El Timbo 6000,80000.0,72.72727272727273,,45.0,1.0,1.0,3.0,,200.0,2.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-balvanera-4-ambientes--12661038,"Av B Rivadavia 2200, Piso 10",300000.0,272.72727272727275,17377.0,77.0,3.0,2.0,4.0,,,44.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-lomas-de-nunez-2-ambientes--14432953,Av del Libertador al 8540,,800.0,25500.0,55.0,1.0,1.0,2.0,,,11.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-cerro-de-las-rosas-6-ambientes--13753305,"jose malanca 4000, Piso PB",,800.0,,300.0,3.0,4.0,6.0,,430.0,35.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-almagro-5-ambientes--12670677,"Avenida Belgrano 2400, Piso 1",,700.0,58000.0,96.0,4.0,2.0,5.0,2.0,,45.0,Bueno
